timestamp,topic,device_id,sensor_type,value,unit,status,attack_type,label,source,sequence_number
2026-07-07T16:46:33.260179,factory/line1/pressure,pressure_sensor_01,pressure,101.1,kPa,NORMAL,Replay Attack,1,simulator,4885
2026-07-07T16:46:33.361956,factory/line1/pressure,pressure_sensor_01,pressure,101.1,kPa,NORMAL,Replay Attack,1,simulator,4886
2026-07-07T16:46:33.463248,factory/line1/temperature,temperature_sensor_01,temperature,29.0,°C,NORMAL,Replay Attack,1,simulator,4887
2026-07-07T16:46:33.568889,factory/line1/temperature,temperature_sensor_01,temperature,30.2,°C,NORMAL,Replay Attack,1,simulator,4888
2026-07-07T16:46:34.813684,factory/line1/temperature,temperature_sensor_01,temperature,29.6,°C,NORMAL,,0,simulator,4889
2026-07-07T16:46:34.815211,factory/line1/pressure,pressure_sensor_01,pressure,101.5,kPa,NORMAL,,0,simulator,4890
2026-07-07T16:46:36.819406,factory/line1/temperature,temperature_sensor_01,temperature,27.3,°C,NORMAL,,0,simulator,4891
2026-07-07T16:46:36.820164,factory/line1/pressure,pressure_sensor_01,pressure,101.0,kPa,NORMAL,,0,simulator,4892
2026-07-07T16:46:38.825061,factory/line1/temperature,temperature_sensor_01,temperature,27.7,°C,NORMAL,,0,simulator,4893
2026-07-07T16:46:38.825604,factory/line1/pressure,pressure_sensor_01,pressure,101.2,kPa,NORMAL,,0,simulator,4894
2026-07-07T16:46:40.830415,factory/line1/temperature,temperature_sensor_01,temperature,28.3,°C,NORMAL,,0,simulator,4895
2026-07-07T16:46:40.830696,factory/line1/pressure,pressure_sensor_01,pressure,102.4,kPa,NORMAL,,0,simulator,4896
2026-07-07T16:46:42.836619,factory/line1/temperature,temperature_sensor_01,temperature,27.8,°C,NORMAL,,0,simulator,4897
2026-07-07T16:46:42.836918,factory/line1/pressure,pressure_sensor_01,pressure,101.0,kPa,NORMAL,,0,simulator,4898
2026-07-07T16:46:44.840228,factory/line1/temperature,temperature_sensor_01,temperature,29.5,°C,NORMAL,,0,simulator,4899
2026-07-07T16:46:44.842836,factory/line1/pressure,pressure_sensor_01,pressure,101.2,kPa,NORMAL,,0,simulator,4900
2026-07-07T16:46:46.845950,factory/line1/temperature,temperature_sensor_01,temperature,27.5,°C,NORMAL,,0,simulator,4901
2026-07-07T16:46:46.848145,factory/line1/pressure,pressure_sensor_01,pressure,102.2,kPa,NORMAL,,0,simulator,4902
2026-07-07T16:46:48.851632,factory/line1/temperature,temperature_sensor_01,temperature,29.6,°C,NORMAL,,0,simulator,4903
2026-07-07T16:46:48.853401,factory/line1/pressure,pressure_sensor_01,pressure,101.5,kPa,NORMAL,,0,simulator,4904
2026-07-07T16:46:50.857297,factory/line1/temperature,temperature_sensor_01,temperature,29.6,°C,NORMAL,,0,simulator,4905
2026-07-07T16:46:50.858831,factory/line1/pressure,pressure_sensor_01,pressure,101.2,kPa,NORMAL,,0,simulator,4906
2026-07-07T16:46:52.863019,factory/line1/temperature,temperature_sensor_01,temperature,27.2,°C,NORMAL,,0,simulator,4907
2026-07-07T16:46:52.864135,factory/line1/pressure,pressure_sensor_01,pressure,101.0,kPa,NORMAL,,0,simulator,4908
2026-07-07T16:46:54.868674,factory/line1/temperature,temperature_sensor_01,temperature,28.8,°C,NORMAL,,0,simulator,4909
2026-07-07T16:46:54.869855,factory/line1/pressure,pressure_sensor_01,pressure,102.5,kPa,NORMAL,,0,simulator,4910
2026-07-07T16:46:56.656337,factory/line1/pressure,pressure_sensor_01,pressure,236.84,kPa,NORMAL,Injection Attack,1,simulator,4911
2026-07-07T16:46:56.761533,factory/line1/temperature,temperature_sensor_01,temperature,152.25,°C,NORMAL,Injection Attack,1,simulator,4912
2026-07-07T16:46:56.867135,factory/line1/pressure,pressure_sensor_01,pressure,196.03,kPa,NORMAL,Injection Attack,1,simulator,4913
2026-07-07T16:46:56.871122,factory/line1/temperature,temperature_sensor_01,temperature,27.5,°C,NORMAL,Injection Attack,1,simulator,4914
2026-07-07T16:46:56.871285,factory/line1/pressure,pressure_sensor_01,pressure,101.2,kPa,NORMAL,Injection Attack,1,simulator,4915
2026-07-07T16:46:56.971206,factory/line1/temperature,temperature_sensor_01,temperature,216.29,°C,NORMAL,Injection Attack,1,simulator,4916
2026-07-07T16:46:57.076827,factory/line1/pressure,pressure_sensor_01,pressure,211.01,kPa,NORMAL,Injection Attack,1,simulator,4917
2026-07-07T16:46:57.179068,factory/line1/temperature,temperature_sensor_01,temperature,-22.01,°C,NORMAL,Injection Attack,1,simulator,4918
2026-07-07T16:46:57.284715,factory/line1/temperature,temperature_sensor_01,temperature,93.97,°C,NORMAL,Injection Attack,1,simulator,4919
2026-07-07T16:46:57.387884,factory/line1/pressure,pressure_sensor_01,pressure,58.52,kPa,NORMAL,Injection Attack,1,simulator,4920
2026-07-07T16:46:57.493537,factory/line1/temperature,temperature_sensor_01,temperature,-5.77,°C,NORMAL,Injection Attack,1,simulator,4921
2026-07-07T16:46:57.599121,factory/line1/temperature,temperature_sensor_01,temperature,-25.59,°C,NORMAL,Injection Attack,1,simulator,4922
2026-07-07T16:46:57.704671,factory/line1/pressure,pressure_sensor_01,pressure,143.18,kPa,NORMAL,Injection Attack,1,simulator,4923
2026-07-07T16:46:57.810247,factory/line1/pressure,pressure_sensor_01,pressure,236.27,kPa,NORMAL,Injection Attack,1,simulator,4924
2026-07-07T16:46:57.912204,factory/line1/temperature,temperature_sensor_01,temperature,-14.51,°C,NORMAL,Injection Attack,1,simulator,4925
2026-07-07T16:46:58.017781,factory/line1/pressure,pressure_sensor_01,pressure,180.38,kPa,NORMAL,Injection Attack,1,simulator,4926
2026-07-07T16:46:58.121209,factory/line1/pressure,pressure_sensor_01,pressure,132.69,kPa,NORMAL,Injection Attack,1,simulator,4927
2026-07-07T16:46:58.226802,factory/line1/temperature,temperature_sensor_01,temperature,-7.41,°C,NORMAL,Injection Attack,1,simulator,4928
2026-07-07T16:46:58.328613,factory/line1/pressure,pressure_sensor_01,pressure,189.27,kPa,NORMAL,Injection Attack,1,simulator,4929
2026-07-07T16:46:58.434240,factory/line1/pressure,pressure_sensor_01,pressure,151.49,kPa,NORMAL,Injection Attack,1,simulator,4930
2026-07-07T16:46:58.539920,factory/line1/pressure,pressure_sensor_01,pressure,64.91,kPa,NORMAL,Injection Attack,1,simulator,4931
2026-07-07T16:46:58.645552,factory/line1/pressure,pressure_sensor_01,pressure,172.28,kPa,NORMAL,Injection Attack,1,simulator,4932
2026-07-07T16:46:58.751155,factory/line1/pressure,pressure_sensor_01,pressure,74.93,kPa,NORMAL,Injection Attack,1,simulator,4933
2026-07-07T16:46:58.852918,factory/line1/temperature,temperature_sensor_01,temperature,97.4,°C,NORMAL,Injection Attack,1,simulator,4934
2026-07-07T16:46:58.877096,factory/line1/pressure,pressure_sensor_01,pressure,101.8,kPa,NORMAL,Injection Attack,1,simulator,4935
2026-07-07T16:46:58.877372,factory/line1/temperature,temperature_sensor_01,temperature,29.8,°C,NORMAL,Injection Attack,1,simulator,4936
2026-07-07T16:46:58.954544,factory/line1/temperature,temperature_sensor_01,temperature,103.63,°C,NORMAL,Injection Attack,1,simulator,4937
2026-07-07T16:46:59.056284,factory/line1/pressure,pressure_sensor_01,pressure,227.94,kPa,NORMAL,Injection Attack,1,simulator,4938
2026-07-07T16:46:59.161889,factory/line1/temperature,temperature_sensor_01,temperature,184.15,°C,NORMAL,Injection Attack,1,simulator,4939
2026-07-07T16:46:59.263658,factory/line1/temperature,temperature_sensor_01,temperature,114.36,°C,NORMAL,Injection Attack,1,simulator,4940
2026-07-07T16:46:59.368952,factory/line1/temperature,temperature_sensor_01,temperature,-29.89,°C,NORMAL,Injection Attack,1,simulator,4941
2026-07-07T16:46:59.471208,factory/line1/pressure,pressure_sensor_01,pressure,229.04,kPa,NORMAL,Injection Attack,1,simulator,4942
2026-07-07T16:46:59.576860,factory/line1/temperature,temperature_sensor_01,temperature,98.77,°C,NORMAL,Injection Attack,1,simulator,4943
2026-07-07T16:46:59.678614,factory/line1/temperature,temperature_sensor_01,temperature,-5.76,°C,NORMAL,Injection Attack,1,simulator,4944
2026-07-07T16:46:59.784205,factory/line1/temperature,temperature_sensor_01,temperature,109.21,°C,NORMAL,Injection Attack,1,simulator,4945
2026-07-07T16:46:59.885985,factory/line1/temperature,temperature_sensor_01,temperature,121.96,°C,NORMAL,Injection Attack,1,simulator,4946
2026-07-07T16:46:59.987880,factory/line1/temperature,temperature_sensor_01,temperature,-15.78,°C,NORMAL,Injection Attack,1,simulator,4947
2026-07-07T16:47:00.089704,factory/line1/pressure,pressure_sensor_01,pressure,52.53,kPa,NORMAL,Injection Attack,1,simulator,4948
2026-07-07T16:47:00.191494,factory/line1/temperature,temperature_sensor_01,temperature,88.11,°C,NORMAL,Injection Attack,1,simulator,4949
2026-07-07T16:47:00.293264,factory/line1/temperature,temperature_sensor_01,temperature,97.02,°C,NORMAL,Injection Attack,1,simulator,4950
2026-07-07T16:47:00.397221,factory/line1/temperature,temperature_sensor_01,temperature,-14.9,°C,NORMAL,Injection Attack,1,simulator,4951
2026-07-07T16:47:00.498984,factory/line1/temperature,temperature_sensor_01,temperature,104.76,°C,NORMAL,Injection Attack,1,simulator,4952
2026-07-07T16:47:00.604538,factory/line1/pressure,pressure_sensor_01,pressure,138.27,kPa,NORMAL,Injection Attack,1,simulator,4953
2026-07-07T16:47:00.710127,factory/line1/temperature,temperature_sensor_01,temperature,-22.08,°C,NORMAL,Injection Attack,1,simulator,4954
2026-07-07T16:47:00.815604,factory/line1/temperature,temperature_sensor_01,temperature,181.14,°C,NORMAL,Injection Attack,1,simulator,4955
2026-07-07T16:47:00.882960,factory/line1/pressure,pressure_sensor_01,pressure,102.0,kPa,NORMAL,Injection Attack,1,simulator,4956
2026-07-07T16:47:00.883272,factory/line1/temperature,temperature_sensor_01,temperature,29.0,°C,NORMAL,Injection Attack,1,simulator,4957
2026-07-07T16:47:00.921352,factory/line1/pressure,pressure_sensor_01,pressure,68.2,kPa,NORMAL,Injection Attack,1,simulator,4958
2026-07-07T16:47:01.023161,factory/line1/pressure,pressure_sensor_01,pressure,174.11,kPa,NORMAL,Injection Attack,1,simulator,4959
2026-07-07T16:47:01.124924,factory/line1/temperature,temperature_sensor_01,temperature,-5.62,°C,NORMAL,Injection Attack,1,simulator,4960
2026-07-07T16:47:01.230405,factory/line1/temperature,temperature_sensor_01,temperature,175.71,°C,NORMAL,Injection Attack,1,simulator,4961
2026-07-07T16:47:01.335985,factory/line1/pressure,pressure_sensor_01,pressure,144.57,kPa,NORMAL,Injection Attack,1,simulator,4962
2026-07-07T16:47:01.437863,factory/line1/pressure,pressure_sensor_01,pressure,61.24,kPa,NORMAL,Injection Attack,1,simulator,4963
2026-07-07T16:47:01.543484,factory/line1/temperature,temperature_sensor_01,temperature,230.24,°C,NORMAL,Injection Attack,1,simulator,4964
2026-07-07T16:47:01.649228,factory/line1/temperature,temperature_sensor_01,temperature,103.84,°C,NORMAL,Injection Attack,1,simulator,4965
2026-07-07T16:47:02.886936,factory/line1/pressure,pressure_sensor_01,pressure,101.0,kPa,NORMAL,,0,simulator,4966
2026-07-07T16:47:02.888901,factory/line1/temperature,temperature_sensor_01,temperature,30.0,°C,NORMAL,,0,simulator,4967
2026-07-07T16:47:04.892594,factory/line1/pressure,pressure_sensor_01,pressure,101.1,kPa,NORMAL,,0,simulator,4968
2026-07-07T16:47:04.894164,factory/line1/temperature,temperature_sensor_01,temperature,29.4,°C,NORMAL,,0,simulator,4969
2026-07-07T16:47:06.898271,factory/line1/pressure,pressure_sensor_01,pressure,101.9,kPa,NORMAL,,0,simulator,4970
2026-07-07T16:47:06.898546,factory/line1/temperature,temperature_sensor_01,temperature,28.6,°C,NORMAL,,0,simulator,4971
2026-07-07T16:47:08.902612,factory/line1/pressure,pressure_sensor_01,pressure,102.4,kPa,NORMAL,,0,simulator,4972
2026-07-07T16:47:08.902956,factory/line1/temperature,temperature_sensor_01,temperature,29.5,°C,NORMAL,,0,simulator,4973
2026-07-07T16:47:10.904667,factory/line1/pressure,pressure_sensor_01,pressure,102.1,kPa,NORMAL,,0,simulator,4974
2026-07-07T16:47:10.904950,factory/line1/temperature,temperature_sensor_01,temperature,29.6,°C,NORMAL,,0,simulator,4975
2026-07-07T16:47:12.911013,factory/line1/temperature,temperature_sensor_01,temperature,27.2,°C,NORMAL,,0,simulator,4976
2026-07-07T16:47:12.910719,factory/line1/pressure,pressure_sensor_01,pressure,100.8,kPa,NORMAL,,0,simulator,4977
2026-07-07T16:47:14.690085,factory/line1/pressure,pressure_sensor_01,pressure,101.29,kPa,NORMAL,DoS Attack,1,simulator,4978
2026-07-07T16:47:14.745121,factory/line1/pressure,pressure_sensor_01,pressure,102.73,kPa,NORMAL,DoS Attack,1,simulator,4979
2026-07-07T16:47:14.800835,factory/line1/pressure,pressure_sensor_01,pressure,101.97,kPa,NORMAL,DoS Attack,1,simulator,4980
2026-07-07T16:47:14.856418,factory/line1/temperature,temperature_sensor_01,temperature,29.54,°C,NORMAL,DoS Attack,1,simulator,4981
2026-07-07T16:47:14.908818,factory/line1/pressure,pressure_sensor_01,pressure,101.27,kPa,NORMAL,DoS Attack,1,simulator,4982
2026-07-07T16:47:14.911723,factory/line1/pressure,pressure_sensor_01,pressure,100.7,kPa,NORMAL,DoS Attack,1,simulator,4983
2026-07-07T16:47:14.911814,factory/line1/temperature,temperature_sensor_01,temperature,27.1,°C,NORMAL,DoS Attack,1,simulator,4984
2026-07-07T16:47:14.963073,factory/line1/pressure,pressure_sensor_01,pressure,100.23,kPa,NORMAL,DoS Attack,1,simulator,4985
2026-07-07T16:47:15.018666,factory/line1/pressure,pressure_sensor_01,pressure,101.57,kPa,NORMAL,DoS Attack,1,simulator,4986
2026-07-07T16:47:15.071158,factory/line1/temperature,temperature_sensor_01,temperature,25.21,°C,NORMAL,DoS Attack,1,simulator,4987
2026-07-07T16:47:15.126783,factory/line1/temperature,temperature_sensor_01,temperature,30.24,°C,NORMAL,DoS Attack,1,simulator,4988
2026-07-07T16:47:15.178456,factory/line1/pressure,pressure_sensor_01,pressure,100.25,kPa,NORMAL,DoS Attack,1,simulator,4989
2026-07-07T16:47:15.234120,factory/line1/temperature,temperature_sensor_01,temperature,25.88,°C,NORMAL,DoS Attack,1,simulator,4990
2026-07-07T16:47:15.289694,factory/line1/pressure,pressure_sensor_01,pressure,101.11,kPa,NORMAL,DoS Attack,1,simulator,4991
2026-07-07T16:47:15.345245,factory/line1/temperature,temperature_sensor_01,temperature,28.12,°C,NORMAL,DoS Attack,1,simulator,4992
2026-07-07T16:47:15.400080,factory/line1/temperature,temperature_sensor_01,temperature,32.46,°C,NORMAL,DoS Attack,1,simulator,4993
2026-07-07T16:47:15.454489,factory/line1/pressure,pressure_sensor_01,pressure,101.05,kPa,NORMAL,DoS Attack,1,simulator,4994
2026-07-07T16:47:15.510124,factory/line1/pressure,pressure_sensor_01,pressure,102.88,kPa,NORMAL,DoS Attack,1,simulator,4995
2026-07-07T16:47:15.563092,factory/line1/temperature,temperature_sensor_01,temperature,26.07,°C,NORMAL,DoS Attack,1,simulator,4996
2026-07-07T16:47:15.618735,factory/line1/temperature,temperature_sensor_01,temperature,30.12,°C,NORMAL,DoS Attack,1,simulator,4997
2026-07-07T16:47:15.671152,factory/line1/temperature,temperature_sensor_01,temperature,28.01,°C,NORMAL,DoS Attack,1,simulator,4998
2026-07-07T16:47:15.722150,factory/line1/temperature,temperature_sensor_01,temperature,26.9,°C,NORMAL,DoS Attack,1,simulator,4999
2026-07-07T16:47:15.777746,factory/line1/pressure,pressure_sensor_01,pressure,101.38,kPa,NORMAL,DoS Attack,1,simulator,5000
2026-07-07T16:47:15.833348,factory/line1/temperature,temperature_sensor_01,temperature,25.13,°C,NORMAL,DoS Attack,1,simulator,5001
2026-07-07T16:47:15.889006,factory/line1/temperature,temperature_sensor_01,temperature,27.97,°C,NORMAL,DoS Attack,1,simulator,5002
2026-07-07T16:47:15.944617,factory/line1/temperature,temperature_sensor_01,temperature,26.88,°C,NORMAL,DoS Attack,1,simulator,5003
2026-07-07T16:47:16.000220,factory/line1/pressure,pressure_sensor_01,pressure,101.44,kPa,NORMAL,DoS Attack,1,simulator,5004
2026-07-07T16:47:16.055793,factory/line1/temperature,temperature_sensor_01,temperature,34.34,°C,NORMAL,DoS Attack,1,simulator,5005
2026-07-07T16:47:16.111293,factory/line1/pressure,pressure_sensor_01,pressure,100.47,kPa,NORMAL,DoS Attack,1,simulator,5006
2026-07-07T16:47:16.166831,factory/line1/temperature,temperature_sensor_01,temperature,30.27,°C,NORMAL,DoS Attack,1,simulator,5007
2026-07-07T16:47:16.220217,factory/line1/pressure,pressure_sensor_01,pressure,100.71,kPa,NORMAL,DoS Attack,1,simulator,5008
2026-07-07T16:47:16.275835,factory/line1/temperature,temperature_sensor_01,temperature,33.62,°C,NORMAL,DoS Attack,1,simulator,5009
2026-07-07T16:47:16.331390,factory/line1/pressure,pressure_sensor_01,pressure,102.19,kPa,NORMAL,DoS Attack,1,simulator,5010
2026-07-07T16:47:16.386956,factory/line1/pressure,pressure_sensor_01,pressure,100.68,kPa,NORMAL,DoS Attack,1,simulator,5011
2026-07-07T16:47:16.442502,factory/line1/temperature,temperature_sensor_01,temperature,27.31,°C,NORMAL,DoS Attack,1,simulator,5012
2026-07-07T16:47:16.497038,factory/line1/temperature,temperature_sensor_01,temperature,31.83,°C,NORMAL,DoS Attack,1,simulator,5013
2026-07-07T16:47:16.552660,factory/line1/pressure,pressure_sensor_01,pressure,102.37,kPa,NORMAL,DoS Attack,1,simulator,5014
2026-07-07T16:47:16.604485,factory/line1/pressure,pressure_sensor_01,pressure,101.12,kPa,NORMAL,DoS Attack,1,simulator,5015
2026-07-07T16:47:16.655489,factory/line1/temperature,temperature_sensor_01,temperature,28.71,°C,NORMAL,DoS Attack,1,simulator,5016
2026-07-07T16:47:16.708595,factory/line1/temperature,temperature_sensor_01,temperature,26.59,°C,NORMAL,DoS Attack,1,simulator,5017
2026-07-07T16:47:16.760207,factory/line1/temperature,temperature_sensor_01,temperature,33.09,°C,NORMAL,DoS Attack,1,simulator,5018
2026-07-07T16:47:16.815765,factory/line1/temperature,temperature_sensor_01,temperature,30.78,°C,NORMAL,DoS Attack,1,simulator,5019
2026-07-07T16:47:16.871145,factory/line1/temperature,temperature_sensor_01,temperature,27.53,°C,NORMAL,DoS Attack,1,simulator,5020
2026-07-07T16:47:16.917576,factory/line1/pressure,pressure_sensor_01,pressure,100.8,kPa,NORMAL,DoS Attack,1,simulator,5021
2026-07-07T16:47:16.917822,factory/line1/temperature,temperature_sensor_01,temperature,28.6,°C,NORMAL,DoS Attack,1,simulator,5022
2026-07-07T16:47:16.925427,factory/line1/temperature,temperature_sensor_01,temperature,32.8,°C,NORMAL,DoS Attack,1,simulator,5023
2026-07-07T16:47:16.977433,factory/line1/temperature,temperature_sensor_01,temperature,30.23,°C,NORMAL,DoS Attack,1,simulator,5024
2026-07-07T16:47:17.033040,factory/line1/temperature,temperature_sensor_01,temperature,29.48,°C,NORMAL,DoS Attack,1,simulator,5025
2026-07-07T16:47:17.087820,factory/line1/pressure,pressure_sensor_01,pressure,100.5,kPa,NORMAL,DoS Attack,1,simulator,5026
2026-07-07T16:47:17.143450,factory/line1/pressure,pressure_sensor_01,pressure,102.63,kPa,NORMAL,DoS Attack,1,simulator,5027
2026-07-07T16:47:17.199010,factory/line1/temperature,temperature_sensor_01,temperature,34.31,°C,NORMAL,DoS Attack,1,simulator,5028
2026-07-07T16:47:17.253454,factory/line1/temperature,temperature_sensor_01,temperature,28.96,°C,NORMAL,DoS Attack,1,simulator,5029
2026-07-07T16:47:17.304470,factory/line1/temperature,temperature_sensor_01,temperature,25.39,°C,NORMAL,DoS Attack,1,simulator,5030
2026-07-07T16:47:17.360039,factory/line1/pressure,pressure_sensor_01,pressure,102.07,kPa,NORMAL,DoS Attack,1,simulator,5031
2026-07-07T16:47:17.415618,factory/line1/temperature,temperature_sensor_01,temperature,31.33,°C,NORMAL,DoS Attack,1,simulator,5032
2026-07-07T16:47:17.471149,factory/line1/temperature,temperature_sensor_01,temperature,29.62,°C,NORMAL,DoS Attack,1,simulator,5033
2026-07-07T16:47:17.526777,factory/line1/temperature,temperature_sensor_01,temperature,28.22,°C,NORMAL,DoS Attack,1,simulator,5034
2026-07-07T16:47:17.579554,factory/line1/temperature,temperature_sensor_01,temperature,28.2,°C,NORMAL,DoS Attack,1,simulator,5035
2026-07-07T16:47:17.631981,factory/line1/temperature,temperature_sensor_01,temperature,28.52,°C,NORMAL,DoS Attack,1,simulator,5036
2026-07-07T16:47:17.687661,factory/line1/pressure,pressure_sensor_01,pressure,100.33,kPa,NORMAL,DoS Attack,1,simulator,5037
2026-07-07T16:47:17.743295,factory/line1/temperature,temperature_sensor_01,temperature,34.77,°C,NORMAL,DoS Attack,1,simulator,5038
2026-07-07T16:47:17.795121,factory/line1/temperature,temperature_sensor_01,temperature,25.06,°C,NORMAL,DoS Attack,1,simulator,5039
2026-07-07T16:47:17.850787,factory/line1/pressure,pressure_sensor_01,pressure,100.59,kPa,NORMAL,DoS Attack,1,simulator,5040
2026-07-07T16:47:17.905483,factory/line1/temperature,temperature_sensor_01,temperature,28.0,°C,NORMAL,DoS Attack,1,simulator,5041
2026-07-07T16:47:17.961036,factory/line1/pressure,pressure_sensor_01,pressure,100.16,kPa,NORMAL,DoS Attack,1,simulator,5042
2026-07-07T16:47:18.011999,factory/line1/temperature,temperature_sensor_01,temperature,29.58,°C,NORMAL,DoS Attack,1,simulator,5043
2026-07-07T16:47:18.067612,factory/line1/temperature,temperature_sensor_01,temperature,30.67,°C,NORMAL,DoS Attack,1,simulator,5044
2026-07-07T16:47:18.121150,factory/line1/pressure,pressure_sensor_01,pressure,100.58,kPa,NORMAL,DoS Attack,1,simulator,5045
2026-07-07T16:47:18.176806,factory/line1/pressure,pressure_sensor_01,pressure,101.98,kPa,NORMAL,DoS Attack,1,simulator,5046
2026-07-07T16:47:18.228443,factory/line1/temperature,temperature_sensor_01,temperature,31.96,°C,NORMAL,DoS Attack,1,simulator,5047
2026-07-07T16:47:18.282164,factory/line1/pressure,pressure_sensor_01,pressure,100.73,kPa,NORMAL,DoS Attack,1,simulator,5048
2026-07-07T16:47:18.337798,factory/line1/pressure,pressure_sensor_01,pressure,100.44,kPa,NORMAL,DoS Attack,1,simulator,5049
2026-07-07T16:47:18.389711,factory/line1/temperature,temperature_sensor_01,temperature,32.83,°C,NORMAL,DoS Attack,1,simulator,5050
2026-07-07T16:47:18.445304,factory/line1/pressure,pressure_sensor_01,pressure,102.9,kPa,NORMAL,DoS Attack,1,simulator,5051
2026-07-07T16:47:18.500902,factory/line1/temperature,temperature_sensor_01,temperature,31.54,°C,NORMAL,DoS Attack,1,simulator,5052
2026-07-07T16:47:18.556504,factory/line1/temperature,temperature_sensor_01,temperature,32.18,°C,NORMAL,DoS Attack,1,simulator,5053
2026-07-07T16:47:18.612108,factory/line1/temperature,temperature_sensor_01,temperature,26.15,°C,NORMAL,DoS Attack,1,simulator,5054
2026-07-07T16:47:18.667700,factory/line1/pressure,pressure_sensor_01,pressure,102.5,kPa,NORMAL,DoS Attack,1,simulator,5055
2026-07-07T16:47:18.722143,factory/line1/pressure,pressure_sensor_01,pressure,100.47,kPa,NORMAL,DoS Attack,1,simulator,5056
2026-07-07T16:47:18.777728,factory/line1/pressure,pressure_sensor_01,pressure,100.09,kPa,NORMAL,DoS Attack,1,simulator,5057
2026-07-07T16:47:18.833316,factory/line1/pressure,pressure_sensor_01,pressure,102.13,kPa,NORMAL,DoS Attack,1,simulator,5058
2026-07-07T16:47:18.888830,factory/line1/temperature,temperature_sensor_01,temperature,30.29,°C,NORMAL,DoS Attack,1,simulator,5059
2026-07-07T16:47:18.923482,factory/line1/pressure,pressure_sensor_01,pressure,102.4,kPa,NORMAL,DoS Attack,1,simulator,5060
2026-07-07T16:47:18.923743,factory/line1/temperature,temperature_sensor_01,temperature,28.3,°C,NORMAL,DoS Attack,1,simulator,5061
2026-07-07T16:47:18.944421,factory/line1/temperature,temperature_sensor_01,temperature,34.89,°C,NORMAL,DoS Attack,1,simulator,5062
2026-07-07T16:47:18.999266,factory/line1/temperature,temperature_sensor_01,temperature,30.11,°C,NORMAL,DoS Attack,1,simulator,5063
2026-07-07T16:47:19.053442,factory/line1/pressure,pressure_sensor_01,pressure,101.74,kPa,NORMAL,DoS Attack,1,simulator,5064
2026-07-07T16:47:19.105393,factory/line1/pressure,pressure_sensor_01,pressure,102.14,kPa,NORMAL,DoS Attack,1,simulator,5065
2026-07-07T16:47:19.160990,factory/line1/pressure,pressure_sensor_01,pressure,100.26,kPa,NORMAL,DoS Attack,1,simulator,5066
2026-07-07T16:47:19.216551,factory/line1/temperature,temperature_sensor_01,temperature,32.02,°C,NORMAL,DoS Attack,1,simulator,5067
2026-07-07T16:47:19.271133,factory/line1/temperature,temperature_sensor_01,temperature,29.0,°C,NORMAL,DoS Attack,1,simulator,5068
2026-07-07T16:47:19.326420,factory/line1/temperature,temperature_sensor_01,temperature,25.04,°C,NORMAL,DoS Attack,1,simulator,5069
2026-07-07T16:47:19.381649,factory/line1/pressure,pressure_sensor_01,pressure,102.59,kPa,NORMAL,DoS Attack,1,simulator,5070
2026-07-07T16:47:19.437072,factory/line1/pressure,pressure_sensor_01,pressure,101.64,kPa,NORMAL,DoS Attack,1,simulator,5071
2026-07-07T16:47:19.489599,factory/line1/temperature,temperature_sensor_01,temperature,27.72,°C,NORMAL,DoS Attack,1,simulator,5072
2026-07-07T16:47:19.545100,factory/line1/temperature,temperature_sensor_01,temperature,25.5,°C,NORMAL,DoS Attack,1,simulator,5073
2026-07-07T16:47:19.600719,factory/line1/temperature,temperature_sensor_01,temperature,32.99,°C,NORMAL,DoS Attack,1,simulator,5074
2026-07-07T16:47:19.656325,factory/line1/pressure,pressure_sensor_01,pressure,101.54,kPa,NORMAL,DoS Attack,1,simulator,5075
2026-07-07T16:47:20.929345,factory/line1/pressure,pressure_sensor_01,pressure,101.8,kPa,NORMAL,,0,simulator,5076
2026-07-07T16:47:20.929611,factory/line1/temperature,temperature_sensor_01,temperature,28.5,°C,NORMAL,,0,simulator,5077
2026-07-07T16:47:22.935755,factory/line1/temperature,temperature_sensor_01,temperature,27.4,°C,NORMAL,,0,simulator,5078
2026-07-07T16:47:22.935424,factory/line1/pressure,pressure_sensor_01,pressure,100.8,kPa,NORMAL,,0,simulator,5079
2026-07-07T16:47:24.941575,factory/line1/pressure,pressure_sensor_01,pressure,101.4,kPa,NORMAL,,0,simulator,5080
2026-07-07T16:47:24.941855,factory/line1/temperature,temperature_sensor_01,temperature,27.1,°C,NORMAL,,0,simulator,5081
2026-07-07T16:47:26.947495,factory/line1/pressure,pressure_sensor_01,pressure,102.0,kPa,NORMAL,,0,simulator,5082
2026-07-07T16:47:26.947746,factory/line1/temperature,temperature_sensor_01,temperature,29.5,°C,NORMAL,,0,simulator,5083
2026-07-07T16:47:28.953520,factory/line1/pressure,pressure_sensor_01,pressure,101.3,kPa,NORMAL,,0,simulator,5084
2026-07-07T16:47:28.953805,factory/line1/temperature,temperature_sensor_01,temperature,27.6,°C,NORMAL,,0,simulator,5085
2026-07-07T16:47:30.959649,factory/line1/pressure,pressure_sensor_01,pressure,101.0,kPa,NORMAL,,0,simulator,5086
2026-07-07T16:47:30.959995,factory/line1/temperature,temperature_sensor_01,temperature,29.5,°C,NORMAL,,0,simulator,5087
2026-07-07T16:47:32.965555,factory/line1/temperature,temperature_sensor_01,temperature,27.7,°C,NORMAL,,0,simulator,5088
2026-07-07T16:47:32.965828,factory/line1/pressure,pressure_sensor_01,pressure,101.1,kPa,NORMAL,,0,simulator,5089
